charging_experience_v1,charging_experience_v2,charging_experience_v4,charging_experience_v5,site_size_v1,site_size_v2,energy_v1,site_size_v3,congestion_v1,site_size_v4,economics_v1,energy_v2,energy_v3,congestion_v2,economics_v2,energy_v4,congestion_v3,congestion_v4,utilization_v1,utilization_v2,utilization_v3,charging_experience_v7,congestion_v5,charging_experience_v6,energy_v5,energy_v6,economics_v3,economics_v4,economics_v5,charging_experience_v8,congestion_v6,charging_experience_v3,site_size_v5
0.31666666666666665,0.06666666666666668,134.16666666666666,25.466666666666665,12.0,120960.0,40480.61300000005,120960.0,153.0,100.0,0.315708,24.192372466054692,26.301846523816423,13.909090909090908,12643.31,0.315712,9.363636363636363,34.72727272727273,1100.0,45.83165233686066,120960.0,56735.1333333333,103.0,47.7,167328.0,40480.613,758.63,1388.8,630.17,46.904045414462054,382.0,67.9,84.0
0.3,0.06666666666666668,128.91666666666666,44.18333333333333,12.0,120960.0,44682.84499999989,120960.0,261.0,100.0,0.315702,26.70374653375407,29.236174388367616,21.219512195121947,14174.92,0.315707,13.983739837398375,29.02439024390244,1230.0,52.41126543209876,120960.0,65666.35,172.0,49.63333333333333,167328.0,44682.84500000001,746.65,1319.95,573.3,54.28765707671958,357.0,69.93333333333334,84.0
0.3333333333333333,0.08333333333333333,125.65,12.7,12.0,120960.0,27765.56500000001,120960.0,78.0,100.0,0.31569899999999995,16.593496007840884,18.321888485842226,9.88593155893536,8854.31,0.315707,11.533586818757925,21.41951837769329,789.0,34.551160163139315,120960.0,42493.74999999997,91.0,50.58333333333334,167328.0,27765.564999999995,461.23,801.56,340.33,35.130415013227484,169.0,71.68333333333334,42.0
0.4,0.11666666666666667,118.23333333333332,10.7,12.0,120960.0,24825.61599999999,120960.0,64.0,100.0,0.315723,14.836498374450185,16.43850657452625,8.827586206896553,2832.02,0.11329000000000003,2.2068965517241383,21.103448275862068,725.0,29.9204833553792,120960.0,36596.31666666666,16.0,48.4,167328.0,24825.616000000005,131.98,248.79,116.81,30.25489142416225,153.0,65.36666666666666,42.0
0.43333333333333335,0.13333333333333333,119.65,13.75,12.0,120960.0,21062.573000000004,120960.0,24.0,100.0,0.310215,12.587596218206155,13.959683755036698,3.75,0.0,0.0,0.15625,13.4375,640.0,25.66889880952382,120960.0,31504.75,1.0,46.66666666666666,167328.0,21062.572999999997,308.97,519.3,210.33,26.04559358465609,86.0,64.08333333333333,56.0
0.43333333333333335,0.13333333333333333,113.93333333333334,16.566666666666666,12.0,120960.0,24506.19,120960.0,42.0,100.0,0.310237,14.64560025817556,18.02437302673737,6.008583690987124,0.0,0.0,1.0014306151645207,17.453505007153076,699.0,28.07924107142858,120960.0,34530.150000000016,7.0,45.61666666666667,167328.0,24506.19,889.13,1204.03,314.9,28.546750992063505,122.0,65.08333333333333,56.0
0.43333333333333335,0.11666666666666667,113.7,18.666666666666668,12.0,120960.0,30850.02400000002,116221.0,96.0,96.08217592592592,0.310221,18.43685695161599,24.405677312032708,10.666666666666666,0.0,0.0,4.0,20.0,900.0,35.72696208112876,120960.0,44127.91666666666,36.0,45.56666666666667,167328.0,30850.024,769.05,954.24,185.19,36.481412588183424,180.0,62.85,56.0
0.4,0.11666666666666667,113.16666666666669,24.43333333333333,12.0,120960.0,36025.805000000015,111790.0,130.0,92.41898148148148,0.31714200000000003,21.530051754637604,28.88139007318601,12.909632571996028,0.0,0.0,8.838133068520358,21.449851042701088,1007.0,40.413580246913575,120960.0,49741.36666666665,89.0,45.3,167328.0,36025.805,417.68,714.52,296.84,41.12216159611992,216.0,63.86666666666667,56.0
0.43333333333333335,0.13333333333333333,120.83333333333331,25.61666666666667,12.0,120960.0,40758.650000000016,120254.0,150.0,99.41633597883595,0.317162,24.3585353318034,32.28926875750034,13.181019332161686,0.0,0.0,14.323374340949035,11.335676625659053,1138.0,46.640569885361536,120960.0,58049.38333333331,163.0,46.7,167328.0,40758.65,516.32,873.78,357.46,47.99056161816576,129.0,66.3,56.0
0.4,0.11666666666666667,117.83333333333331,16.3,12.0,120960.0,43020.41100000003,119529.0,199.0,98.81696428571428,0.31713800000000003,25.710228413654608,34.698717292536536,16.1525974025974,0.0,0.0,18.42532467532468,21.509740259740266,1232.0,49.58362268518521,120960.0,61034.58333333332,227.0,45.53333333333333,167328.0,43020.410999999986,249.58,453.19,203.61,50.458484898589056,265.0,62.98333333333333,56.0
0.4166666666666667,0.11666666666666667,103.91666666666669,14.933333333333335,12.0,120960.0,43684.32499999995,119142.0,232.0,98.4970238095238,0.317196,26.107002414419583,59.41959619538449,17.602427921092566,0.0,0.0,18.96813353566009,26.479514415781487,1318.0,50.567666997354486,120960.0,64755.26666666669,250.0,43.43333333333333,167328.0,43684.325,49.8,67.88,18.08,53.53444664903,349.0,61.9,98.0
0.43333333333333335,0.13333333333333333,108.05,17.0,12.0,120960.0,43490.73000000003,110876.0,231.0,91.66335978835976,0.311625,25.991304503729204,61.78743768341671,17.647058823529417,0.0,0.0,22.230710466004584,26.96715049656226,1309.0,52.613908179012356,120960.0,64904.63333333335,291.0,46.18333333333333,167328.0,43490.73,246.18,283.89,37.71,53.657930996472686,353.0,63.81666666666667,98.0
0.4,0.13333333333333333,110.73333333333332,13.283333333333333,12.0,120960.0,39337.407,110043.0,160.0,90.97470238095238,0.311623,23.509159853700535,61.46712101064136,13.256006628003314,7076.56,0.176143,27.92046396023198,23.77796188898095,1207.0,49.52809468694886,120960.0,61093.2666666667,337.0,46.51666666666666,167328.0,39337.407000000014,457.78,597.07,139.29,50.50699955908292,287.0,66.66666666666667,98.0
0.4,0.11666666666666667,107.65,31.266666666666666,12.0,120960.0,37081.792000000016,109665.0,186.0,90.66220238095238,0.311634,22.16113979728437,60.72617616470332,16.28721541155867,11999.22,0.310226,13.922942206654987,30.122591943957968,1142.0,43.74578373015874,120960.0,54801.65,159.0,44.8,167328.0,37081.792,561.25,646.64,85.39,45.30559689153439,344.0,61.18333333333333,98.0
0.3,0.08333333333333333,110.15,19.95,12.0,120960.0,35256.14499999998,106053.0,169.0,87.67609126984127,0.312845,21.070080918913753,47.15611231353361,15.184186882300091,11544.06,0.310224,10.242587601078169,29.29020664869721,1113.0,41.58001267636684,120960.0,52002.98333333336,114.0,42.7,167328.0,35256.145000000004,144.23,450.81,306.58,42.991884369488574,326.0,60.18333333333333,98.0
0.45,0.03333333333333333,85.78333333333333,0.45,8.0,80640.0,175.2,80640.0,88.0,100.0,0.312822,0.3933189655172414,0.4101627846106777,17.635270541082164,45.46,0.256836,15.230460921843688,46.693386773547104,3.0,0.0,80640.0,0.0,76.0,62.13333333333333,44544.0,175.2,141.71,344.73,203.02,0.0,233.0,85.78333333333333,98.0
0.43333333333333335,0.15,139.93333333333334,45.98333333333333,8.0,80640.0,18832.0,80640.0,106.0,100.0,0.312837,32.21127531472359,37.50833354109786,19.850187265917608,6142.4,0.31714200000000003,21.910112359550567,44.56928838951311,499.0,0.2356977513227513,80640.0,190.56666666666663,117.0,60.56666666666667,58464.0,18832.0,95.42,264.66,169.24,0.23631779100529104,238.0,80.06666666666666,126.0
0.3666666666666665,0.11666666666666667,131.86666666666667,26.016666666666666,8.0,80640.0,20479.1,80640.0,27.0,100.0,0.315698,35.028564586754236,40.68880661303863,7.627118644067798,6842.76,0.317147,8.192090395480227,60.451977401129945,534.0,0.0,80640.0,0.0,29.0,59.76666666666666,58464.0,20479.099999999995,314.12,411.67,97.55,0.0,214.0,81.13333333333334,126.0
0.43333333333333335,0.13333333333333333,142.66666666666666,53.3,8.0,80640.0,12511.90000000001,80640.0,7.0,100.0,0.315718,21.401033114395183,25.41582625164381,2.8112449799196786,4223.34,0.317139,0.4016064257028112,73.49397590361446,354.0,50.06035052910053,60480.0,31287.983333333344,1.0,56.23333333333333,58464.0,12511.9,262.05,340.66,78.61,51.73277667548503,183.0,78.65,126.0
0.3666666666666665,0.13333333333333333,130.13333333333333,19.766666666666666,8.0,80640.0,8485.500000000002,80640.0,8.0,100.0,0.315709,14.514059934318555,17.754984328684326,3.278688524590164,1149.9,0.127145,0.0,56.55737704918032,249.0,54.764274691358025,60480.0,33819.04999999999,0.0,52.68333333333333,58464.0,8485.5,236.46,373.8,137.34,55.917741402116384,138.0,75.53333333333333,126.0
0.4666666666666667,0.15,140.83333333333334,36.63333333333333,8.0,80640.0,8075.599999999998,80640.0,15.0,100.0,0.315806,13.812944718117132,17.13355891764454,5.813953488372092,0.0,0.0,0.7751937984496124,70.54263565891473,244.0,34.764026675484985,60480.0,21652.35,2.0,54.41666666666666,58464.0,8075.599999999998,29.37,29.37,187.2,35.800843253968246,182.0,75.31666666666666,126.0
0.43333333333333335,0.13333333333333333,132.33333333333334,12.083333333333336,8.0,60480.0,9006.027,41562.0,21.0,68.7202380952381,0.315696,15.404397577996711,29.69603396591732,7.394366197183099,0.0,0.0,4.577464788732393,67.6056338028169,258.0,23.15542328042329,60480.0,14246.4,13.0,53.5,58464.0,9006.026999999998,57.78,244.98,85.87,23.555555555555557,192.0,73.38333333333334,126.0
0.3333333333333333,0.13333333333333333,139.51666666666668,24.0,6.0,60480.0,10910.35,43183.0,15.0,71.40046296296295,0.315706,18.66165503557745,46.76374324561282,5.300353356890461,0.0,0.0,2.4734982332155475,60.424028268551254,284.0,22.722911155202823,60480.0,13985.08333333334,7.0,56.0,58464.0,10910.35,171.43,257.3,138.91,23.123484347442695,171.0,73.61666666666666,
0.45,0.13333333333333333,127.71666666666668,21.416666666666668,6.0,60480.0,10126.016000000003,35833.0,23.0,59.247685185185176,0.315716,17.32008757525999,44.570283805602244,6.3888888888888875,0.0,0.0,4.166666666666667,41.944444444444436,283.0,23.708636463844805,60480.0,14526.416666666664,15.0,53.01666666666666,58464.0,10126.016,121.24,260.15,6.0,24.018546075837737,151.0,73.43333333333334,
0.5333333333333333,0.18333333333333326,136.88333333333333,16.6,6.0,60480.0,13028.087,30532.0,28.0,50.48280423280424,0.315806,22.283947386425833,54.881351380833856,7.977207977207978,0.0,0.0,8.547008547008549,32.193732193732195,360.0,27.14963624338624,60480.0,16631.71666666666,30.0,51.58333333333334,58464.0,13028.087,13.58,19.58,104.97,27.499531525573182,113.0,73.73333333333333,
0.5333333333333333,0.18333333333333326,127.51666666666668,23.516666666666666,6.0,60480.0,11977.101000000008,30566.0,41.0,50.539021164021165,0.27410100000000004,20.48628386699507,58.08177752302394,10.049019607843137,0.0,0.0,4.166666666666667,37.5,351.0,25.92620149911818,60480.0,15941.916666666662,17.0,49.83333333333334,58464.0,11977.101,132.95,237.92,133.75,26.358989197530857,153.0,70.53333333333333,
0.6833333333333333,0.18333333333333326,109.23333333333332,29.8,6.0,60480.0,13051.48499999999,30320.0,42.0,50.13227513227513,0.27407,22.323968596059114,70.56193257043898,9.480812641083519,0.0,0.0,10.835214446952596,38.37471783295711,408.0,32.85788690476191,60480.0,20190.649999999994,48.0,46.53333333333333,58464.0,13051.485,132.92,266.67,123.08,33.38401124338623,170.0,64.78333333333333,
0.5333333333333333,0.16666666666666666,107.5,34.05,6.0,60480.0,14726.651000000014,31593.0,47.0,52.23710317460318,0.27410300000000004,25.18926347837986,80.01674387568214,10.70615034168565,0.0,0.0,10.250569476082005,35.07972665148064,443.0,31.065090388007068,60480.0,19145.53333333333,45.0,49.45,58464.0,14726.651000000002,223.66,346.74,44.13,31.655974426807767,154.0,67.68333333333334,
0.6166666666666667,0.18333333333333326,115.53333333333332,23.13333333333333,6.0,60480.0,14428.098000000002,39435.0,39.0,65.20337301587301,0.274069,24.67860221674877,77.63556008691499,9.176470588235292,2891.92,0.184716,9.411764705882351,31.294117647058826,439.0,33.365630511463834,60480.0,20733.38333333333,40.0,49.38333333333333,58464.0,14428.098000000002,42.75,86.88,70.3,34.281387786596106,133.0,66.55,
0.5666666666666667,0.16666666666666666,124.63333333333334,55.38333333333333,6.0,60480.0,14739.944,54028.0,30.0,89.33201058201055,0.269359,25.212000547345372,78.74975207725838,6.8807339449541285,4961.52,0.311634,3.8990825688073394,28.21100917431193,425.0,37.616402116402114,60480.0,23368.95,17.0,49.3,58464.0,14739.944,156.5,226.8,148.66,38.6391369047619,123.0,69.43333333333334,
0.5333333333333333,0.16666666666666666,119.11666666666666,24.86666666666667,6.0,60480.0,15172.470000000007,59861.0,24.0,98.97652116402115,0.269325,25.95181650246305,69.82619600986638,7.594936708860757,5040.25,0.311627,7.9113924050632916,20.88607594936709,436.0,37.748070987654316,60480.0,23465.23333333333,25.0,46.76666666666666,58464.0,15172.469999999996,282.53,431.19,72.18,38.79833553791887,66.0,65.65,
0.3333333333333333,0.1,158.48333333333332,14.55,6.0,60480.0,10849.19999999999,60052.0,11.0,99.29232804232805,0.2693,27.83559113300493,29.18181388294859,3.691275167785234,3410.72,0.312824,7.382550335570468,23.48993288590604,316.0,37.688051146384495,60480.0,23891.45,22.0,49.36666666666667,38976.0,10849.2,154.84,227.02,76.5,39.50305886243385,70.0,69.65,
0.3,0.06666666666666668,118.71666666666668,47.68333333333333,6.0,60480.0,10556.000000000004,59375.0,10.0,98.17294973544972,0.269333,27.08333333333333,28.25473095805652,5.208333333333333,3265.96,0.312831,2.083333333333333,20.83333333333333,298.0,36.15186838624338,60480.0,22471.84999999999,4.0,47.0,38976.0,10556.0,206.3,282.8,59.84,37.155836640211625,40.0,69.7,
0.3333333333333333,0.08333333333333333,136.16666666666666,25.83333333333333,6.0,60480.0,7105.299999999997,59460.0,31.0,98.31349206349206,0.26965100000000003,18.229936371100163,19.40567322569656,12.015503875968992,2283.68,0.312833,7.751937984496124,27.90697674418605,192.0,41.92795138888893,40320.0,17167.083333333332,20.0,49.21666666666667,38976.0,7105.3,202.8,262.64,30.81,42.5770916005291,72.0,70.35,
0.3333333333333333,0.15,121.53333333333332,6.066666666666666,6.0,60480.0,10386.400000000003,59785.0,22.0,98.85085978835976,0.270259,26.648193760262732,28.65164807984973,9.128630705394187,3398.89,0.315706,12.033195020746884,22.406639004149376,258.0,36.71879133597884,40320.0,15316.316666666666,29.0,59.98333333333333,38976.0,10386.4,146.75,177.56,69.19,37.98689649470899,54.0,78.13333333333334,
0.3666666666666665,0.15,138.35,3.733333333333333,6.0,60480.0,9986.499999999996,59516.0,11.0,98.40608465608466,0.27026300000000003,25.622177750410515,15.648116702639772,7.534246575342466,3338.65,0.315712,1.3698630136986298,23.28767123287671,241.0,24.672329695767175,40320.0,10086.933333333334,2.0,63.21666666666667,38976.0,9986.5,95.13,164.32,93.54,25.01719576719577,34.0,86.95,
0.4666666666666667,0.18333333333333326,138.98333333333332,7.683333333333334,6.0,40320.0,5684.299999999997,40320.0,0.0,100.0,0.312814,14.58410303776683,7.339284373105882,0.0,1914.2,0.315718,0.0,15.0,146.0,39.06551752645504,40320.0,15863.983333333332,0.0,64.18333333333334,38976.0,5684.3,155.46,249.0,137.65,39.34519675925926,3.0,85.93333333333334,
0.3,0.06666666666666668,93.0,2.4166666666666665,4.0,40320.0,713.1999999999997,40320.0,12.0,100.0,0.312824,6.404454022988506,3.4661939762848086,4.545454545454546,240.89,0.315714,5.303030303030303,24.24242424242424,20.0,39.390542328042336,40320.0,15979.066666666666,14.0,62.48333333333333,11136.0,713.1999999999997,50.67,188.32,312.19,39.63062169312169,64.0,77.0,
0.3666666666666665,0.1,116.8,122.85,4.0,40320.0,9769.300000000003,40320.0,17.0,100.0,0.31282600000000005,25.06491174055829,26.263934366923472,5.985915492957746,3095.5,0.315706,3.1690140845070425,22.183098591549296,264.0,23.71023478835978,40320.0,9660.749999999996,9.0,51.01666666666666,38976.0,9769.3,306.58,618.77,235.84,23.960193452380942,63.0,72.2,
0.45,0.11666666666666667,119.21666666666668,135.25,4.0,40320.0,10178.2,40320.0,5.0,100.0,0.312807,26.11401888341544,27.585518395957138,2.2522522522522523,3338.28,0.315706,0.4504504504504505,18.918918918918926,284.0,3.061549272486772,40320.0,1240.0500000000004,1.0,50.05,38976.0,10178.2,259.02,494.86,264.97,3.075520833333333,42.0,73.46666666666667,
0.4833333333333333,0.11666666666666667,133.03333333333333,25.16666666666667,4.0,40320.0,7529.600000000001,40320.0,2.0,100.0,0.312848,19.31855500821018,20.775404227296825,1.1173184357541899,2430.03,0.315711,0.5586592178770949,12.849162011173188,222.0,34.860367063492056,40320.0,15004.783333333338,1.0,46.38333333333333,38976.0,7529.6,143.61,408.58,8.13,37.21424437830689,23.0,67.45,
0.6166666666666667,0.11666666666666667,114.46666666666668,97.0,4.0,40320.0,6165.000000000003,40320.0,1.0,100.0,0.312872,15.817426108374386,16.957562535211732,0.6578947368421053,700.27,0.108267,1.973684210526316,7.894736842105262,179.0,37.45295965608466,40320.0,15802.266666666665,3.0,48.21666666666667,38976.0,6165.0,52.88,61.01,341.31,39.19212962962963,12.0,71.33333333333333,
0.31666666666666665,0.1,117.3,43.06666666666667,4.0,19200.0,5335.899999999999,19200.0,0.0,100.0,0.314267,13.690219622331693,14.683847147315548,0.0,0.0,0.0,0.0,10.135135135135137,152.0,27.461516203703702,40320.0,11382.949999999995,0.0,50.16666666666666,38976.0,5335.9000000000015,312.68,653.99,308.92,28.231522817460302,15.0,71.01666666666667,
0.2833333333333333,0.05,115.86666666666666,7.15,4.0,40320.0,5386.6709999999985,40320.0,4.0,100.0,0.314276,13.820481834975364,29.15840628776187,2.0408163265306123,0.0,0.0,3.571428571428572,22.448979591836725,148.0,22.576595568783077,40320.0,9776.600000000004,7.0,49.11666666666667,38976.0,5386.6709999999985,225.35,534.27,170.01,24.247519841269852,44.0,67.61666666666666,
0.4833333333333333,0.08333333333333333,112.7,21.45,4.0,40320.0,7663.121999999998,40320.0,0.0,100.0,0.314238,19.661129926108373,61.58229067885209,0.0,0.0,0.0,0.0,25.53191489361702,196.0,19.394799933862434,40320.0,8032.516666666666,0.0,50.21666666666667,38976.0,7663.1219999999985,151.77,321.78,147.08,19.921916335978835,12.0,68.7,
0.3666666666666665,0.06666666666666668,86.86666666666666,48.9,4.0,40320.0,1779.1950000000006,40320.0,81.0,100.0,0.314198,6.3907866379310345,19.79699414440248,13.989637305699482,0.0,0.0,5.699481865284972,21.070811744386877,47.0,18.732266865079364,40320.0,7623.883333333332,33.0,52.66666666666666,27840.0,1779.195,50.9,50.9,114.7,18.90844080687831,122.0,69.9,
