charging_experience_v1,charging_experience_v2,charging_experience_v4,charging_experience_v5,site_size_v1,site_size_v2,energy_v1,site_size_v3,congestion_v1,site_size_v4,economics_v1,energy_v2,energy_v3,congestion_v2,economics_v2,energy_v4,congestion_v3,congestion_v4,utilization_v1,utilization_v2,utilization_v3,charging_experience_v7,congestion_v5,charging_experience_v6,energy_v5,energy_v6,economics_v3,economics_v4,economics_v5,charging_experience_v8,congestion_v6,charging_experience_v3,site_size_v5
3.1666666666666665,0.16666666666666666,63.96666666666667,67.15,4.0,40320.0,263.442,40320.0,93.0,100.0,0.264049,0.946271551724138,3.8251079476243,14.155251141552515,0.0,0.0,5.6316590563165905,24.96194824961948,7.0,25.726686507936506,40320.0,10581.783333333333,37.0,37.4,27840.0,263.442,380.49,527.57,140.89,26.24450231481481,164.0,50.21666666666667,
0.18333333333333326,0.016666666666666666,59.78333333333333,0.18333333333333326,4.0,40320.0,113.815,40320.0,37.0,100.0,0.264039,0.6813637452107281,2.1841838904193818,6.3573883161512015,0.0,0.0,4.9828178694158085,25.77319587628866,3.0,6.044932208994709,40320.0,2498.8166666666666,29.0,47.26666666666666,16704.0,113.815,81.06,81.06,122.98,6.1974619708994725,150.0,59.78333333333333,
0.11666666666666667,0.016666666666666666,149.13333333333333,103.93333333333334,4.0,40320.0,14944.500000000007,40320.0,4.0,100.0,0.25948000000000004,19.1714131773399,21.195247262582786,1.13314447592068,4144.26,0.274073,1.13314447592068,22.096317280453253,579.0,0.7439649470899472,40320.0,370.83333333333326,4.0,51.03333333333333,77952.0,14944.5,189.41,304.11,199.28,0.9197255291005292,78.0,77.16666666666667,
0.1,0.016666666666666666,136.08333333333334,52.86666666666667,4.0,40320.0,17873.4,40320.0,2.0,100.0,0.259452,22.928725369458128,25.456214789355712,0.9950248756218906,5010.68,0.274077,0.0,8.457711442786069,657.0,0.33713624338624343,40320.0,136.13333333333333,0.0,52.93333333333333,77952.0,17873.4,530.83,671.72,162.34,0.3376322751322751,17.0,79.98333333333333,
0.11666666666666667,0.016666666666666666,148.25,48.53333333333333,4.0,40320.0,16364.299999999996,40320.0,0.0,100.0,0.259463,20.99279043513957,23.632532454528235,0.0,4694.69,0.27407800000000004,0.0,6.2015503875969005,582.0,38.93543320105819,80640.0,33006.96666666667,0.0,55.8,77952.0,16364.3,389.46,512.44,199.19,40.93125826719577,8.0,82.4,
0.16666666666666666,0.016666666666666666,148.25,78.33333333333333,4.0,40320.0,9795.8,40320.0,1.0,100.0,0.25947,12.566451149425287,14.64133171456882,0.5076142131979695,1279.34,0.120978,0.0,10.659898477157359,353.0,45.56376074735451,80640.0,37949.63333333335,0.0,52.7,77952.0,9795.8,432.53,631.81,541.55,47.06055720899472,21.0,83.35,
0.15,0.016666666666666666,128.76666666666668,24.48333333333333,4.0,40320.0,5368.200000000002,40320.0,3.0,100.0,0.259785,6.886545566502464,8.15427376347826,1.4018691588785046,0.0,0.0,0.0,15.88785046728972,201.0,41.38277116402116,80640.0,34604.31666666665,0.0,50.73333333333333,77952.0,5368.200000000002,502.19,664.53,144.13,42.91209904100527,34.0,85.18333333333334,
0.2,0.016666666666666666,129.18333333333334,26.8,4.0,80640.0,3621.717000000001,70512.0,11.0,87.44047619047619,0.26037,4.646086052955664,8.121784668658414,3.678929765886288,0.0,0.0,1.6722408026755853,12.040133779264215,129.0,25.00200479497355,80640.0,21484.949999999993,5.0,51.26666666666666,77952.0,3621.717,545.73,744.92,176.13,26.64304315476189,36.0,71.13333333333334,
0.16666666666666666,0.016666666666666666,141.18333333333334,40.15,4.0,80640.0,5619.563,71212.0,9.0,88.30853174603175,0.260357,7.209004259031199,17.64865048019625,2.950819672131148,0.0,0.0,1.3114754098360657,13.442622950819672,197.0,14.231832837301582,80640.0,11725.033333333333,4.0,50.68333333333333,77952.0,5619.563000000001,377.25,918.8,120.64,14.53997189153439,41.0,77.35,
0.35,0.016666666666666666,134.95,106.36666666666666,4.0,80640.0,6463.385,70214.0,13.0,87.07093253968254,0.258297,8.29149348316913,21.059265681809663,3.672316384180791,0.0,0.0,0.5649717514124294,13.559322033898303,214.0,8.657159391534393,80640.0,7126.283333333337,2.0,50.65,77952.0,6463.385,127.34,271.47,387.11,8.837156911375668,48.0,73.78333333333333,
0.2833333333333333,0.016666666666666666,153.9,67.76666666666667,4.0,80640.0,9280.546999999997,68053.0,25.0,84.39112103174604,0.258287,11.905463618637107,27.449595659037207,5.707762557077626,0.0,0.0,2.054794520547945,13.013698630136984,299.0,13.359375000000005,80640.0,12425.250000000005,9.0,59.45,77952.0,9280.547,217.5,393.63,425.4,15.408296130952387,57.0,82.6,
0.3,0.016666666666666666,139.8,74.18333333333334,4.0,80640.0,9898.353000000003,64485.0,24.0,79.96651785714286,0.258312,12.69801031403941,24.0425999299538,5.206073752711497,0.0,0.0,3.0368763557483733,16.919739696312366,305.0,14.471602182539682,80640.0,12354.933333333332,14.0,60.58333333333334,77952.0,9898.353,121.14,241.78,277.69,15.321097883597885,78.0,86.25,
0.3,0.016666666666666666,142.96666666666667,35.13333333333333,4.0,80640.0,10177.06,63372.0,25.0,78.58630952380952,0.258327,13.055547003284069,39.53032791068358,5.3418803418803416,0.0,0.0,1.0683760683760684,18.16239316239316,354.0,22.96027612433861,80640.0,19169.2,5.0,54.9,77952.0,10177.059999999998,71.04,71.04,34.13,23.771329365079364,85.0,80.45,
0.21666666666666667,0.016666666666666666,133.8,160.83333333333334,8.0,80640.0,13002.352000000004,63835.0,28.0,79.16046626984127,0.29417,16.679946633825946,53.49826033647343,5.857740585774058,0.0,0.0,0.6276150627615062,11.506276150627615,438.0,23.58881035052909,80640.0,20044.016666666666,3.0,51.6,77952.0,13002.352,383.91,771.02,112.17,24.85617146164021,55.0,77.15,
0.2,0.016666666666666666,134.45,44.66666666666666,8.0,80640.0,12423.453999999992,64840.0,13.0,80.40674603174604,0.294185,15.937312705254516,53.21484354293665,2.6262626262626263,2135.62,0.16306199999999998,1.4141414141414141,2.4242424242424243,461.0,25.494522982804238,80640.0,21122.350000000006,7.0,55.31666666666667,77952.0,12423.454000000002,480.1,905.5,235.55,26.19339037698413,12.0,80.45,
0.21666666666666667,0.016666666666666666,132.53333333333333,54.53333333333333,8.0,80640.0,12579.827,72623.0,18.0,90.05828373015873,0.294163,16.137914357553367,53.34375136945869,3.6437246963562764,3511.84,0.269334,0.0,8.704453441295547,468.0,30.14814814814814,80640.0,26001.216666666685,0.0,51.93333333333333,77952.0,12579.827,330.05,607.74,197.73,32.243572255291035,43.0,76.06666666666666,
0.1,0.016666666666666666,122.83333333333331,18.383333333333333,8.0,80640.0,12117.08100000001,80640.0,26.0,100.0,0.294237,15.544284944581282,41.41289510928817,5.220883534136545,3337.83,0.269332,1.4056224899598393,10.843373493975903,478.0,32.66834077380951,80640.0,27578.89999999999,7.0,46.81666666666667,77952.0,12117.081000000002,52.67,86.8,114.47,34.20002480158728,54.0,70.88333333333334,
0.13333333333333333,0.016666666666666666,135.21666666666667,76.7,8.0,80640.0,12543.020999999993,80640.0,31.0,100.0,0.25379,16.090698121921182,17.327685858311078,6.70995670995671,3468.97,0.26933,3.2467532467532467,13.636363636363635,495.0,32.7349537037037,80640.0,27357.58333333333,15.0,46.56666666666667,77952.0,12543.021,199.23,311.4,151.46,33.925574570105816,63.0,70.31666666666666,
0.11666666666666667,0.016666666666666666,117.15,79.5,8.0,80640.0,13010.412999999995,80562.0,3.0,99.9032738095238,0.253812,16.690287612889982,8.741680839526401,1.5957446808510638,3370.64,0.26973800000000003,0.5319148936170213,9.574468085106382,494.0,29.986028439153447,80640.0,24428.53333333333,1.0,44.93333333333333,77952.0,13010.413,546.7,782.25,267.2,30.293320105820108,18.0,67.43333333333334,
0.13333333333333333,0.016666666666666666,111.33333333333331,20.916666666666668,8.0,80640.0,13017.19899999999,79657.0,18.0,98.781001984127,0.253813,16.698992970032844,2.640287759101981,8.372093023255816,3691.79,0.27026300000000003,0.4651162790697674,6.046511627906978,498.0,31.22048611111112,80640.0,26400.75,1.0,43.21666666666667,77952.0,13017.199,449.24,646.97,348.64,32.73902529761905,13.0,64.01666666666667,
0.11666666666666667,0.016666666666666666,125.45,6.916666666666668,8.0,80640.0,11329.551999999992,68888.0,92.0,85.42658730158729,0.253819,14.53401067323481,12.299240185809795,15.944540727902947,3139.49,0.270273,9.532062391681107,41.59445407279029,462.0,29.548383763227505,80640.0,25014.73333333333,55.0,47.46666666666667,77952.0,11329.552,475.66,590.13,13.43,31.020254629629626,240.0,68.13333333333334,
0.3333333333333333,0.016666666666666666,136.05,105.76666666666668,8.0,80640.0,6744.699999999999,67376.0,94.0,83.55158730158729,0.254078,11.536501094690747,13.838347409435894,16.291161178509533,2137.84,0.312824,12.824956672443676,42.98093587521664,188.0,28.75648974867725,80640.0,23607.99999999999,74.0,48.28333333333333,58464.0,6744.7,363.81,515.27,15.76,29.27579365079364,248.0,71.93333333333334,
0.21666666666666667,0.016666666666666666,151.23333333333332,100.41666666666669,8.0,80640.0,7646.000000000003,77743.0,43.0,96.40749007936508,0.254715,13.078133552271485,37.595072686175534,12.536443148688047,2395.1,0.31284,8.454810495626823,46.06413994169096,215.0,28.26052000661376,80640.0,22983.7,29.0,52.93333333333333,58464.0,7646.000000000001,411.87,679.07,7.75,28.501612103174605,158.0,77.15,
0.3,0.08333333333333333,155.8,43.25,8.0,80640.0,20097.9,79090.0,27.0,98.077876984127,0.254689,34.376539408867,37.097167040953416,12.442396313364055,6204.99,0.31283,1.3824884792626728,47.92626728110599,577.0,16.091655643738985,60480.0,10218.783333333333,3.0,50.88333333333333,58464.0,20097.9,408.04,756.68,21.18,16.896136463844798,104.0,73.33333333333333,
0.2833333333333333,0.08333333333333333,155.63333333333333,31.73333333333333,8.0,80640.0,19817.3,72870.0,15.0,90.36458333333331,0.258269,33.89658593322386,21.57972337027705,8.379888268156424,6296.03,0.312831,0.0,35.754189944134076,577.0,20.02830136684304,60480.0,13005.783333333335,0.0,51.88333333333333,58464.0,19817.3,12.66,13.43,8.01,21.504271384479733,64.0,81.03333333333333,
0.35,0.08333333333333333,129.95,14.366666666666667,8.0,80640.0,11194.800000000005,66732.0,18.0,82.75297619047619,0.258364,19.14819376026273,13.234486244282172,13.846153846153848,3568.72,0.31282600000000005,4.615384615384615,49.23076923076921,343.0,50.6455577601411,60480.0,31824.48333333332,6.0,52.3,58464.0,11194.8,43.65,28.42,,52.61984678130509,64.0,80.56666666666666,
0.3333333333333333,0.11666666666666667,141.55,23.45,8.0,60480.0,6817.499999999999,60480.0,30.0,100.0,0.258291,11.661022167487685,11.205614097404666,13.100436681222705,706.07,0.1012,5.240174672489083,55.021834061135365,217.0,53.28381283068785,60480.0,32861.03333333332,12.0,47.23333333333333,58464.0,6817.5,19.63,51.4,,54.33371913580244,126.0,65.6,
0.45,0.1,173.46666666666667,6.5,8.0,60480.0,5590.399999999999,60480.0,42.0,100.0,0.258291,9.562123700054736,14.160491928215034,13.81578947368421,0.0,0.0,6.907894736842105,39.14473684210526,179.0,31.07958553791889,60480.0,19143.016666666666,21.0,47.2,58464.0,5590.4,15.49,40.81,,31.651813271604944,119.0,68.85,
0.3333333333333333,0.11666666666666667,191.11666666666667,2.0,8.0,60480.0,4892.402000000001,42813.0,46.0,70.78869047619048,0.258242,8.368230021893815,35.91799699398985,11.138014527845037,0.0,0.0,0.4842615012106538,30.50847457627119,130.0,17.33399470899471,60480.0,10670.35,2.0,56.78333333333333,58464.0,4892.402,,23.5,,17.64277447089947,126.0,82.13333333333334,
0.45,0.13333333333333333,123.78333333333332,22.55,8.0,60480.0,8764.648000000003,43797.0,50.0,72.41567460317461,,14.991529830322936,51.97660738787418,10.822510822510825,0.0,0.0,9.090909090909092,33.11688311688312,229.0,14.552772266313932,60480.0,8891.233333333337,42.0,54.03333333333333,58464.0,8764.648000000001,,,,14.701113315696654,153.0,78.16666666666667,
0.38333333333333336,0.1,124.6,21.55,8.0,60480.0,12492.846000000005,36604.0,52.0,60.52248677248677,,21.368442118226604,65.02260370649036,11.158798283261802,0.0,0.0,10.085836909871244,26.60944206008584,304.0,12.743276014109346,60480.0,7741.0333333333365,47.0,53.81666666666667,58464.0,12492.846000000001,,,,12.79932760141094,124.0,78.06666666666666,
0.45,0.11666666666666667,117.13333333333334,38.91666666666666,8.0,60480.0,15762.830999999987,31539.0,73.0,52.14781746031746,,26.96160201149425,85.81268494410695,14.011516314779275,0.0,0.0,14.587332053742802,28.598848368522074,413.0,21.51083002645502,60480.0,13560.41666666666,76.0,49.08333333333334,58464.0,15762.831,,,,22.42132385361551,149.0,67.43333333333334,
0.45,0.11666666666666667,132.5,33.25,6.0,60480.0,18256.327000000005,29171.0,63.0,48.23247354497354,,31.226612958401752,99.45991475994724,13.404255319148936,0.0,0.0,21.489361702127663,36.38297872340426,462.0,28.817625661375665,60480.0,17865.816666666673,101.0,52.26666666666666,58464.0,18256.327,,,,29.540040784832463,171.0,70.21666666666667,
0.5666666666666667,0.11666666666666667,135.4,71.15,6.0,60480.0,18018.51799999999,27625.0,57.0,45.67625661375661,,30.819851532567053,108.31017910401249,11.949685534591195,0.0,0.0,17.40041928721174,45.283018867924525,466.0,33.45430996472661,60480.0,20722.116666666654,83.0,52.05,58464.0,18018.518000000004,,,,34.262759038800695,216.0,68.56666666666666,
0.35,0.11666666666666667,112.28333333333332,37.5,6.0,60480.0,19404.727000000006,26975.0,33.0,44.601521164021165,,33.19089867268747,34.992669490313446,11.956521739130435,0.0,0.0,8.333333333333334,43.84057971014493,521.0,40.599564594356266,60480.0,28471.999999999985,23.0,49.4,58464.0,19404.727,,,,47.07671957671956,121.0,68.56666666666666,
0.5333333333333333,0.11666666666666667,149.25,54.76666666666666,6.0,60480.0,17635.900000000012,39030.0,9.0,64.53373015873018,,30.165400930487127,35.422681769246005,5.487804878048781,5685.41,0.314267,0.0,37.195121951219505,470.0,41.104717813051145,60480.0,25879.21666666667,0.0,63.31666666666667,58464.0,17635.899999999998,,,,42.78971009700176,61.0,87.51666666666668,
0.4166666666666667,0.11666666666666667,168.4,80.36666666666666,6.0,60480.0,17777.299999999992,60480.0,2.0,100.0,,30.40725916803503,18.68522597190333,1.4492753623188406,5873.39,0.31427,0.0,27.53623188405797,477.0,44.246252204585524,60480.0,27537.45,0.0,62.23333333333333,58464.0,17777.3,,,,45.53149801587302,38.0,87.31666666666666,
0.5333333333333333,0.13333333333333333,165.75,82.56666666666666,6.0,60480.0,9859.399999999998,60248.0,7.0,99.61640211640213,,16.864053092501372,10.30825515111865,4.142011834319527,3251.13,0.314271,1.7751479289940828,46.74556213017754,276.0,50.63643628747796,60480.0,31762.516666666652,3.0,56.03333333333333,58464.0,9859.4,,,,52.51738866843031,79.0,78.71666666666667,
0.5333333333333333,0.13333333333333333,103.23333333333332,28.53333333333333,6.0,60480.0,5445.5999999999985,60480.0,9.0,100.0,,9.314449917898195,11.524605548894373,4.568527918781727,781.59,0.13633199999999998,2.538071065989848,61.421319796954315,164.0,51.40095899470899,60480.0,32099.916666666675,5.0,51.53333333333333,58464.0,5445.6,,,,53.075259038800716,121.0,71.28333333333333,
0.4666666666666667,0.11666666666666667,142.31666666666666,32.13333333333333,6.0,60480.0,4841.515999999998,59363.0,21.0,98.15310846560848,,8.281191844553915,22.002325864465565,10.24390243902439,0.0,0.0,0.975609756097561,40.487804878048784,138.0,27.332203483245163,60480.0,17454.533333333336,2.0,52.58333333333334,58464.0,4841.516000000001,,,,28.860008818342166,83.0,71.96666666666667,
0.45,0.13333333333333333,137.08333333333334,17.983333333333334,6.0,60480.0,5780.799000000003,53645.0,4.0,88.69874338624341,,9.887792487684733,30.40377335194437,1.3157894736842106,0.0,0.0,0.0,17.434210526315788,169.0,14.810378086419757,60480.0,9199.866666666667,0.0,53.1,58464.0,5780.799,,,,15.211419753086426,53.0,72.26666666666667,
0.5666666666666667,0.13333333333333333,141.4,61.18333333333333,6.0,60480.0,6797.783000000002,50269.0,0.0,83.11673280423281,,11.627297140120412,33.42375970307209,0.0,0.0,0.0,0.0,5.3475935828877015,197.0,12.733603395061724,60480.0,7893.1333333333305,0.0,55.58333333333334,58464.0,6797.7829999999985,,,,13.050815696649025,10.0,74.53333333333333,
0.45,0.13333333333333333,145.28333333333333,95.5,6.0,60480.0,7792.172999999998,46117.0,0.0,76.25165343915343,,13.32815578817734,13.809009201907495,0.0,0.0,0.0,0.0,2.0,205.0,15.495866402116404,60480.0,9648.433333333336,0.0,57.11666666666667,58464.0,7792.1730000000025,,,,15.953097442680779,4.0,78.05,
0.5166666666666667,0.11666666666666667,105.18333333333334,92.51666666666668,6.0,60480.0,11406.4,42673.0,1.0,70.557208994709,,11.706075533661739,8.890255374498865,0.33783783783783783,3065.7,0.264034,0.0,0.33783783783783783,304.0,18.489059744268086,60480.0,11611.949999999995,0.0,43.43333333333333,97440.0,11406.4,,,,19.199652777777775,1.0,61.21666666666667,
0.26666666666666666,0.11666666666666667,97.43333333333334,8.533333333333333,6.0,60480.0,7335.499999999997,42603.0,4.0,70.44146825396825,,7.528222495894911,9.636860609028284,1.020408163265306,649.52,0.088878,0.0,19.897959183673468,187.0,20.644042107583765,60480.0,13041.033333333333,0.0,46.88333333333333,97440.0,7335.500000000001,,,,21.562555114638442,78.0,65.81666666666666,
0.4666666666666667,0.15,101.4,7.416666666666668,6.0,60480.0,7759.199999999999,43488.0,3.0,71.90476190476191,,7.963054187192119,11.730748974981196,0.646551724137931,0.0,0.0,0.0,1.293103448275862,200.0,9.740020313681024,141120.0,14972.950000000004,0.0,43.16666666666666,97440.0,7759.200000000003,,,,10.610083616780047,6.0,60.01666666666666,
0.4166666666666667,0.13333333333333333,107.38333333333334,7.05,6.0,60480.0,8371.818999999998,31577.0,1.0,52.210648148148145,,8.591768267651888,18.520870397100165,0.22271714922049,0.0,0.0,0.0,4.23162583518931,200.0,6.4459089191232035,141120.0,9163.083333333332,0.0,43.06666666666667,97440.0,8371.819,,,,6.493114606953893,19.0,61.26666666666666,
0.4166666666666667,0.13333333333333333,133.76666666666668,8.166666666666666,6.0,60480.0,12180.814999999982,42078.0,4.0,69.57341269841271,,12.500836412151067,24.22036037851255,0.8113590263691683,0.0,0.0,0.0,5.679513184584177,296.0,6.347139550264548,141120.0,9069.400000000003,0.0,44.66666666666666,97440.0,12180.815,,,,6.426729024943314,28.0,60.88333333333333,
0.4166666666666667,0.11666666666666667,113.48333333333332,8.616666666666667,6.0,141120.0,15479.805999999993,109240.0,13.0,77.4092970521542,,15.886500410509033,31.660379113024053,2.5193798449612403,0.0,0.0,0.1937984496124031,9.496124031007753,392.0,6.556453136810279,141120.0,9346.733333333335,1.0,42.56666666666667,97440.0,15479.806,,,,6.623252078609222,49.0,59.73333333333333,
0.4166666666666667,0.13333333333333333,123.28333333333332,8.783333333333333,6.0,141120.0,18942.967000000026,107577.0,25.0,76.23086734693878,,19.440647577996714,37.195959244159475,4.990019960079841,0.0,0.0,1.3972055888223551,10.57884231536926,464.0,9.877161281179133,141120.0,14528.099999999995,7.0,43.41666666666666,97440.0,18942.967,,,,10.29485544217687,53.0,65.0,
