charging_experience_v1,charging_experience_v2,charging_experience_v4,charging_experience_v5,site_size_v1,site_size_v2,energy_v1,site_size_v3,congestion_v1,site_size_v4,economics_v1,energy_v2,energy_v3,congestion_v2,economics_v2,energy_v4,congestion_v3,congestion_v4,utilization_v1,utilization_v2,utilization_v3,charging_experience_v7,congestion_v5,charging_experience_v6,energy_v5,energy_v6,economics_v3,economics_v4,economics_v5,charging_experience_v8,congestion_v6,charging_experience_v3,site_size_v5
0.4833333333333333,0.11666666666666667,118.11666666666666,31.2,6.0,141120.0,18147.89100000001,109980.0,7.0,77.93367346938777,,18.6246828817734,56.7815491788131,1.5730337078651686,0.0,0.0,0.6741573033707865,10.112359550561797,449.0,12.420091647770214,141120.0,17725.98333333333,3.0,44.7,97440.0,18147.891,,,,12.56092923280423,45.0,63.6,
0.4833333333333333,0.11666666666666667,125.61666666666666,34.13333333333333,6.0,141120.0,18700.191000000013,112016.0,8.0,79.37641723356009,,19.191493226600986,58.657794437684686,1.909307875894988,0.0,0.0,0.0,11.217183770883057,493.0,15.363024376417235,141120.0,21988.2,0.0,43.26666666666666,97440.0,18700.190999999995,,,,15.581207482993195,47.0,63.33333333333334,
0.4833333333333333,0.11666666666666667,111.66666666666669,105.38333333333334,6.0,141120.0,18514.124,114641.0,3.0,81.23653628117914,,19.00053776683087,60.60665714087044,0.6993006993006993,0.0,0.0,0.0,6.759906759906759,516.0,15.050134637188206,141120.0,22417.73333333333,0.0,42.016666666666666,97440.0,18514.124,,,,15.885582010582011,29.0,60.36666666666667,
0.43333333333333335,0.1,121.51666666666668,28.43333333333333,6.0,141120.0,17592.438000000016,116819.0,10.0,82.7799036281179,,18.054636699507387,57.23371768074261,2.217294900221729,2679.51,0.137397,0.22172949002217296,20.842572062084265,501.0,15.776549508692367,141120.0,23008.516666666652,1.0,43.3,97440.0,17592.438000000002,,,,16.304220993953127,94.0,63.15,
0.5166666666666667,0.1,112.6,51.7,6.0,141120.0,16261.163000000002,141120.0,7.0,100.0,,16.688385673234812,35.919750375782186,1.3565891472868217,4676.72,0.259457,1.3565891472868217,34.496124031007746,445.0,15.72102938397581,141120.0,24024.08333333333,7.0,43.33333333333334,97440.0,16261.163,,,,17.02386857520786,178.0,61.96666666666667,
0.4,0.08333333333333333,109.91666666666669,27.48333333333333,6.0,141120.0,14994.764999999996,141049.0,8.0,99.94968820861679,,10.99194009500352,13.015815696625388,1.32890365448505,4419.63,0.259459,0.16611295681063126,19.601328903654483,419.0,16.11481953892668,141120.0,23858.73333333334,1.0,42.31666666666667,136416.0,14994.765000000005,,,,16.906698790627367,118.0,63.28333333333333,
0.4,0.1,111.7,28.25,6.0,141120.0,15928.132000000007,138587.0,0.0,98.20507369614513,,11.676146493079992,11.437522573816919,0.0,4372.77,0.259465,0.0,2.272727272727273,429.0,14.153356481481485,141120.0,21093.783333333333,0.0,43.41666666666666,136416.0,15928.132,,,,14.947408824640968,5.0,61.75,
0.5333333333333333,0.1,113.9,26.78333333333333,14.0,141120.0,16806.997000000007,137527.0,1.0,97.45393990929705,,12.320400099695053,8.218562203222346,0.4081632653061225,4555.49,0.259705,0.0,1.6326530612244898,451.0,12.851237717309134,141120.0,18853.683333333334,0.0,44.88333333333333,136416.0,16806.997,,,,13.360036375661375,4.0,60.13333333333333,
0.4166666666666667,0.11666666666666667,113.45,77.66666666666667,14.0,141120.0,19747.345999999994,137531.0,1.0,97.45677437641724,,14.47582834858081,10.174497443227613,0.5988023952095808,5420.62,0.260356,0.0,5.389221556886229,516.0,13.891534391534385,141120.0,20812.26666666666,0.0,44.35,136416.0,19747.346,,,,14.747921390778528,9.0,62.46666666666667,
0.3666666666666665,0.1,122.63333333333334,20.383333333333333,14.0,141120.0,22655.70999999997,133395.0,1.0,94.52593537414964,,16.607809934318553,11.032199300445464,0.6666666666666666,6149.6,0.260356,0.0,1.3333333333333333,602.0,14.508916761148903,141120.0,21006.866666666683,0.0,42.583333333333336,136416.0,22655.71,,,,14.885818216175366,2.0,59.6,
0.4666666666666667,0.1,130.1,24.28333333333333,14.0,141120.0,9398.399999999998,128551.0,1.0,91.09339569160996,,9.645320197044336,7.406328251235268,0.4901960784313725,2470.18,0.258306,0.0,1.96078431372549,220.0,16.677414021164015,141120.0,25831.69999999999,0.0,47.48333333333333,97440.0,9398.4,,,,18.3047760770975,4.0,62.6,
0.35,0.08333333333333333,102.31666666666666,47.98333333333333,14.0,141120.0,10271.8,129955.0,88.0,92.08829365079364,,10.541666666666666,5.993417440881236,15.602836879432626,2649.89,0.258299,10.638297872340424,32.4468085106383,245.0,18.86474867724868,141120.0,27299.383333333346,60.0,47.36666666666667,97440.0,10271.8,,,,19.344801114890405,183.0,64.85,
0.4,0.11666666666666667,132.61666666666667,18.683333333333334,14.0,141120.0,6786.2000000000035,121884.0,112.0,86.36904761904762,,6.964490968801316,4.128294189335038,20.85661080074488,1803.48,0.258304,12.290502793296087,30.54003724394785,167.0,10.929761904761904,100800.0,11245.933333333334,66.0,44.18333333333333,97440.0,6786.200000000003,,,,11.156679894179897,164.0,65.41666666666667,
0.43333333333333335,0.11666666666666667,123.38333333333334,14.966666666666667,14.0,141120.0,5443.399999999997,117403.0,51.0,83.1937358276644,,5.586412151067323,5.838231004704412,13.315926892950392,554.59,0.09884,6.527415143603133,33.420365535248045,150.0,11.879960317460313,100800.0,12320.16666666667,25.0,42.55,97440.0,5443.4000000000015,,,,12.222387566137572,128.0,55.28333333333333,
0.85,0.13333333333333333,112.53333333333332,27.58333333333333,14.0,141120.0,3808.299999999999,130518.0,7.0,92.4872448979592,,3.908353858784893,15.214741089978464,2.734375,0.0,0.0,0.0,29.6875,96.0,8.237533068783067,100800.0,8460.116666666674,0.0,45.28333333333333,97440.0,3808.3,,,,8.392972883597892,76.0,59.83333333333334,
0.3666666666666665,0.11666666666666667,92.3,4.016666666666667,14.0,100800.0,4251.132000000001,100800.0,2.0,100.0,,4.362820197044335,38.118815288617036,0.9302325581395348,0.0,0.0,0.9302325581395348,13.023255813953488,114.0,6.7630952380952385,100800.0,6909.383333333332,2.0,40.31666666666667,97440.0,4251.132000000001,,,,6.854546957671957,28.0,55.58333333333334,
0.5333333333333333,0.15,111.53333333333332,15.433333333333335,14.0,100800.0,8212.871,100800.0,5.0,100.0,,8.428644293924467,39.59827744928076,2.109704641350211,0.0,0.0,0.4219409282700422,31.645569620253173,204.0,4.529447751322751,100800.0,4664.583333333335,1.0,43.4,97440.0,8212.871000000001,,,,4.6275628306878325,75.0,56.65,
0.3,0.06666666666666668,130.16666666666666,59.25,14.0,100800.0,21167.199999999993,83793.0,19.0,83.12797619047619,,36.20552818828681,26.034316423578964,6.375838926174498,6239.64,0.29417,0.0,36.577181208053695,564.0,4.928158068783069,100800.0,5004.183333333332,0.0,48.41666666666666,58464.0,21167.2,,,,4.964467592592591,109.0,68.0,
0.31666666666666665,0.06666666666666668,119.36666666666666,56.76666666666666,14.0,100800.0,21715.2,81791.0,30.0,81.14186507936508,,37.142857142857146,15.499888631932333,7.5,6588.43,0.294166,4.5,26.5,537.0,9.272734788359788,100800.0,9533.166666666666,18.0,53.73333333333333,58464.0,21715.200000000004,,,,9.457506613756614,106.0,73.65,
0.25,0.06666666666666668,139.2,19.633333333333333,14.0,100800.0,14367.400000000005,82451.0,26.0,81.79662698412699,,24.574781061850015,12.811515524770968,5.8690744920993225,4300.2,0.294172,3.8374717832957113,23.25056433408578,383.0,45.37083884479719,60480.0,28639.4,17.0,50.41666666666666,58464.0,14367.399999999998,,,,47.35350529100528,103.0,68.25,
0.35,0.1,119.11666666666666,36.13333333333333,14.0,100800.0,8491.500000000004,82738.0,72.0,82.0813492063492,,14.52432266009852,25.192888331977873,13.953488372093025,945.8,0.108438,10.271317829457363,25.38759689922481,256.0,47.312444885361565,60480.0,30015.916666666664,53.0,43.03333333333333,58464.0,8491.5,,,,49.629491843033506,131.0,60.78333333333333,
0.2333333333333333,0.06666666666666668,116.9,4.283333333333333,14.0,100800.0,7082.199999999998,93627.0,59.0,92.88392857142857,,12.1137794198139,48.19671331743389,11.89516129032258,0.0,0.0,8.870967741935484,31.85483870967742,215.0,32.00928681657849,60480.0,19717.73333333333,44.0,43.01666666666666,58464.0,7082.199999999999,,,,32.60207231040564,158.0,62.26666666666666,
0.45,0.11666666666666667,112.76666666666668,9.35,14.0,60480.0,8602.785999999998,49816.0,8.0,82.36772486772487,,14.714672276956762,63.810430742391006,1.340033500837521,0.0,0.0,0.33500837520938026,3.685092127303183,237.0,18.35805224867725,60480.0,11456.416666666672,2.0,44.01666666666666,58464.0,8602.786,,,,18.942487874779555,22.0,63.6,
0.35,0.1,110.11666666666666,9.133333333333333,14.0,60480.0,10921.966000000002,51427.0,1.0,85.03141534391534,,18.68152367268747,67.66103692444206,0.18450184501845016,0.0,0.0,0.0,0.3690036900369004,298.0,15.101686507936511,60480.0,9190.983333333334,0.0,44.98333333333333,58464.0,10921.966,,,,15.196731701940037,2.0,63.21666666666667,
0.38333333333333336,0.08333333333333333,109.28333333333332,22.9,10.0,60480.0,14991.733999999993,48408.0,0.0,80.03968253968254,,25.64267583470169,94.95808899483806,0.0,0.0,0.0,0.0,0.20618556701030927,400.0,17.79569003527337,60480.0,10904.149999999996,0.0,46.76666666666666,58464.0,14991.733999999999,,,,18.029348544973537,1.0,62.58333333333334,
0.31666666666666665,0.1,117.88333333333334,28.35,10.0,60480.0,16008.803000000007,45644.0,0.0,75.46957671957672,,27.382325875752606,105.29411875226492,0.0,0.0,0.0,0.0,2.477477477477477,443.0,22.03659611992947,60480.0,13454.96666666667,0.0,45.85,58464.0,16008.803,,,,22.246968694885368,11.0,65.86666666666666,
0.4,0.1,120.46666666666668,54.01666666666666,10.0,60480.0,20078.80599999999,45098.0,0.0,74.56679894179894,,34.343879994526546,35.401831025725755,0.0,0.0,0.0,0.0,2.6465028355387523,516.0,30.72059634038799,60480.0,18951.266666666666,0.0,52.01666666666666,58464.0,20078.806,,,,31.33476631393298,14.0,70.28333333333333,
0.38333333333333336,0.1,125.15,66.55,10.0,60480.0,19053.441999999992,45177.0,0.0,74.69742063492063,,32.59004173508484,35.39033884164921,0.0,0.0,0.0,0.0,0.18382352941176472,496.0,33.7821869488536,60480.0,21060.333333333336,0.0,49.65,58464.0,19053.442000000006,,,,34.82197971781305,1.0,67.75,
0.2833333333333333,0.08333333333333333,115.16666666666669,39.9,10.0,60480.0,20529.461000000014,44392.0,59.0,73.3994708994709,,11.7049015918628,32.533041979937636,8.005427408412483,2845.01,0.132486,3.120759837177748,35.41383989145183,597.0,43.635692239858905,60480.0,27202.333333333336,23.0,39.43333333333333,175392.0,20529.461000000007,,,,44.97740299823633,261.0,57.63333333333333,
0.2833333333333333,0.06666666666666668,110.53333333333332,10.183333333333334,10.0,60480.0,19270.432999999983,53260.0,82.0,88.0621693121693,,10.987064974457216,17.72552878770624,11.217510259917919,5088.0,0.253816,4.1039671682626535,33.37893296853625,542.0,41.1503802910053,60480.0,25996.566666666666,30.0,37.61666666666667,175392.0,19270.433,,,,42.98374118165785,244.0,56.26666666666666,
0.3,0.06666666666666668,115.23333333333332,10.516666666666667,10.0,60480.0,18174.616999999995,60480.0,11.0,100.0,,10.362283912607188,14.73535037678776,2.6570048309178738,4891.12,0.25382,0.966183574879227,18.840579710144926,507.0,13.792805702527922,181440.0,25718.483333333344,4.0,38.41666666666666,175392.0,18174.617,,,,14.174649103468552,78.0,58.16666666666666,
0.2333333333333333,0.06666666666666668,110.86666666666666,18.3,6.0,60480.0,18281.031000000006,60480.0,3.0,100.0,,10.42295600711549,8.390785173085751,1.1111111111111112,4860.55,0.253815,0.0,4.814814814814816,485.0,12.06357473544973,181440.0,22472.26666666667,0.0,39.85,175392.0,18281.031000000006,,,,12.385508524397414,13.0,57.01666666666666,
0.2833333333333333,0.08333333333333333,110.5,7.65,6.0,60480.0,16457.86500000001,60274.0,0.0,99.65939153439152,,9.383475301039956,1.0251555220611892,0.0,4324.18,0.254169,0.0,0.9174311926605504,444.0,11.669422398589065,181440.0,21440.55,0.0,38.05,175392.0,16457.865,,,,11.816881613756616,2.0,58.01666666666666,
0.2833333333333333,0.06666666666666668,94.65,7.7666666666666675,6.0,181440.0,19900.043999999987,173452.0,3.0,95.597442680776,,11.346038587848932,2.629214794227408,1.310043668122271,5441.0,0.254705,0.0,3.056768558951965,529.0,11.262088477366259,181440.0,20969.3,0.0,38.833333333333336,175392.0,19900.043999999998,,,,11.557153880070546,7.0,56.6,
0.26666666666666666,0.06666666666666668,115.26666666666668,13.466666666666667,6.0,181440.0,19668.774,181177.0,9.0,99.85504850088185,,11.214179666119325,10.819016832081166,2.5210084033613445,5218.21,0.254696,0.0,11.764705882352946,544.0,10.207681143445033,181440.0,18738.33333333334,0.0,37.03333333333333,175392.0,19668.774,,,,10.327564667842449,42.0,56.88333333333333,
0.38333333333333336,0.05,129.25,80.73333333333333,6.0,181440.0,28443.100000000028,173729.0,22.0,95.7501102292769,,29.19037356321839,8.889554475163575,4.867256637168142,0.0,0.0,0.6637168141592921,13.053097345132745,737.0,12.015147339800114,181440.0,22054.05,3.0,46.9,97440.0,28443.1,,,,12.155009920634921,59.0,64.91666666666667,
0.38333333333333336,0.08333333333333333,134.43333333333334,68.0,6.0,181440.0,29139.899999999965,176987.0,25.0,97.54574514991181,,29.905480295566502,12.210709286963489,4.930966469428007,0.0,0.0,1.5779092702169626,11.242603550295858,731.0,12.310515873015875,181440.0,22743.03333333333,8.0,51.0,97440.0,29139.9,,,,12.534740593768372,57.0,69.36666666666666,
0.4166666666666667,0.08333333333333333,111.73333333333332,68.61666666666666,6.0,181440.0,15575.500000000002,167318.0,34.0,92.21671075837743,,15.984708538587848,26.070646304643287,5.647840531561463,0.0,0.0,1.495016611295681,29.06976744186047,414.0,34.88792989417989,100800.0,37553.08333333333,9.0,47.1,97440.0,15575.499999999998,,,,37.255042989418,175.0,63.21666666666667,
0.5333333333333333,0.11666666666666667,93.16666666666669,43.4,6.0,181440.0,9860.600000000004,158323.0,64.0,87.25914902998238,,10.11966338259442,35.260010384105094,9.953343701399687,0.0,0.0,2.332814930015552,30.171073094867808,270.0,36.716203703703705,100800.0,39273.25,15.0,44.5,97440.0,9860.6,,,,38.96155753968254,194.0,59.56666666666667,
0.4,0.1,87.13333333333334,13.816666666666665,6.0,181440.0,8202.199999999999,167545.0,67.0,92.3418209876543,,8.417692939244665,36.995514107590495,10.06006006006006,0.0,0.0,3.603603603603603,30.630630630630627,218.0,19.389269179894182,100800.0,20797.21666666668,24.0,41.93333333333333,97440.0,8202.2,,,,20.632159391534408,204.0,56.78333333333333,
0.5166666666666667,0.11666666666666667,107.36666666666666,27.48333333333333,6.0,100800.0,8956.443000000008,100800.0,,100.0,,9.191751847290641,43.456636559463604,,0.0,0.0,,,229.0,12.046792328042324,100800.0,12559.450000000004,,43.2,97440.0,8956.443000000001,,,,12.459771825396832,,59.3,
0.3666666666666665,0.1,116.7,30.566666666666666,6.0,100800.0,13590.354999999998,100800.0,,100.0,,13.947408661740555,61.35305512436162,,0.0,0.0,,,357.0,9.125066137566137,100800.0,9360.716666666664,,43.13333333333333,97440.0,13590.354999999998,,,,9.286425264550264,,59.41666666666666,
0.5166666666666667,0.1,102.25,64.3,18.0,100800.0,17656.82200000002,100800.0,,100.0,,18.12071223316913,64.64345330006283,,0.0,0.0,,,452.0,10.110714285714282,100800.0,10525.633333333333,,44.58333333333334,97440.0,17656.822,,,,10.44209656084656,,59.63333333333333,
0.55,0.1,106.21666666666668,58.11666666666667,18.0,100800.0,18746.596999999983,100800.0,,100.0,,19.2391184318555,1.2218018518886729,,0.0,0.0,,,507.0,15.76957671957672,100800.0,16380.183333333334,,42.78333333333333,97440.0,18746.596999999998,,,,16.25018187830688,,59.68333333333333,
0.5333333333333333,0.1,106.33333333333331,60.48333333333333,18.0,100800.0,21801.805000000004,100800.0,,100.0,,22.374594622331696,3.4608893512047185,,131.47,0.258291,,,602.0,20.152645502645512,100800.0,21299.14999999999,,44.08333333333334,97440.0,21801.805000000004,,,,21.13010912698412,,60.7,
0.4166666666666667,0.08333333333333333,104.86666666666666,105.38333333333334,18.0,100800.0,23227.65,100800.0,,100.0,,23.837900246305427,15.153856111066705,,446.6,0.2583,,,643.0,21.81939484126984,100800.0,23451.099999999995,,45.05,97440.0,23227.65,,,,23.264980158730154,,62.51666666666666,
0.5,0.08333333333333333,109.36666666666666,125.53333333333332,18.0,100800.0,24371.06700000001,100800.0,,100.0,,25.01135775862069,7.884841915628605,,681.15,0.258305,,,666.0,26.56916335978835,100800.0,28604.88333333333,,44.58333333333334,97440.0,24371.067000000006,,,,28.37786044973545,,62.61666666666667,
900.7833333333333,0.9166666666666666,94.63333333333334,912.5166666666668,18.0,100800.0,422.8,100800.0,,100.0,,1.0124521072796937,7.5596448871569635,,274.05,0.258294,,,8.0,28.82741402116402,100800.0,31624.75000000001,,57.68333333333333,41760.0,422.8,,,,31.373759920634928,,87.23333333333332,
0.4833333333333333,0.11666666666666667,173.91666666666663,2.15,18.0,100800.0,1696.2000000000005,100800.0,,100.0,,3.3848180076628345,4.303353234314125,,513.52,0.25831,,,30.0,30.08501984126984,100800.0,33324.68333333333,,60.4,50112.0,1696.1999999999994,,,,33.060201719576725,,82.63333333333334,
0.3333333333333333,0.06666666666666668,129.55,100.78333333333332,10.0,100800.0,6786.299999999997,100513.0,,99.71527777777777,,34.82296798029556,3.648563261608704,,130.97,0.089338,,,183.0,0.8703428130511465,60480.0,2419.0,,44.35,19488.0,6786.299999999997,,,,3.999669312169312,,66.66666666666667,
0.4166666666666667,0.1,144.31666666666666,14.733333333333333,10.0,100800.0,2549.8,99785.0,,98.99305555555556,,11.448455459770114,,,0.0,0.0,,,63.0,3.370866402116401,60480.0,2048.6833333333325,,49.01666666666666,22272.0,2549.8,,,,3.3873732363315683,,74.7,
0.38333333333333336,0.1,101.51666666666668,29.0,10.0,100800.0,4620.999999999998,100353.0,,99.55654761904762,,11.85601395730706,,,,,,,133.0,25.586197408574723,0.0,9090.449999999997,,43.0,38976.0,4621.0,,,,25.987167942368302,,61.4,
0.43333333333333335,0.08333333333333333,95.11666666666666,37.48333333333333,10.0,60480.0,3566.8,60480.0,,100.0,,9.151272577996716,,,,,,,102.0,30.31572420634921,13326.0,3463.0499999999993,,43.66666666666666,38976.0,3566.8,,,,31.07291666666667,,58.16666666666666,
0.5166666666666667,0.1,98.66666666666669,7.316666666666666,10.0,60480.0,2366.900000000001,60480.0,,100.0,,7.084829980842912,,,,,,,70.0,23.105902777777768,20160.0,6264.300000000001,,40.38333333333333,33408.0,2366.9,,,,23.82333002645502,,50.6,
,,,,10.0,0.0,,0.0,,100.0,,,,,,,,,,14.491898148148149,20160.0,4802.783333333333,,,,,,,,14.641865079365079,,,
,,,,10.0,13326.0,,13326.0,,100.0,,,,,,,,,,,20160.0,2951.8,,,,,,,,,,,
,,,,10.0,20160.0,,20160.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.0,20160.0,,20160.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.0,20160.0,,20160.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
