City,1,2,3,4,5,6,7,8,9,10,11,12
Beijing,1520.0,748.0,1425.0,1424.0,1695.0,1651.0,1683.0,1377.0,1559.0,1965.0,1592.0,1730.0
Tianjin,297.0,140.0,236.0,242.0,289.0,273.0,258.0,213.0,278.0,281.0,248.0,292.0
xi'an,276.0,148.0,263.0,248.0,214.0,257.0,266.0,261.0,306.0,226.0,239.0,254.0
Qingdao,389.0,231.0,322.0,388.0,453.0,318.0,354.0,457.0,416.0,384.0,410.0,333.0
Shenyang,115.0,62.0,150.0,114.0,138.0,141.0,123.0,130.0,138.0,153.0,141.0,106.0
Zhengzhou,276.0,162.0,252.0,267.0,234.0,280.0,227.0,229.0,308.0,226.0,294.0,309.0
Dalian,61.0,26.0,61.0,54.0,49.0,45.0,57.0,57.0,56.0,61.0,47.0,52.0
Shanghai,3445.0,1570.0,2646.0,3310.0,3449.0,3421.0,2671.0,3527.0,3132.0,3217.0,3235.0,2875.0
Hangzhou,1075.0,525.0,988.0,1261.0,1191.0,1137.0,970.0,1099.0,1286.0,1214.0,1351.0,1369.0
Suzhou,347.0,228.0,428.0,386.0,441.0,377.0,362.0,329.0,407.0,416.0,410.0,360.0
Nanjing,343.0,216.0,333.0,382.0,452.0,323.0,412.0,338.0,437.0,409.0,375.0,352.0
ningbo,409.0,237.0,456.0,364.0,377.0,430.0,333.0,404.0,420.0,335.0,437.0,430.0
Changzhou,18.0,10.0,19.0,22.0,22.0,16.0,16.0,19.0,17.0,17.0,17.0,20.0
wuhan,219.0,120.0,279.0,243.0,262.0,286.0,300.0,306.0,233.0,270.0,309.0,216.0
Wenzhou,327.0,215.0,413.0,439.0,456.0,377.0,362.0,387.0,447.0,433.0,398.0,316.0
Guangzhou,970.0,478.0,802.0,808.0,967.0,1052.0,994.0,756.0,860.0,984.0,912.0,931.0
Changsha,223.0,161.0,280.0,239.0,251.0,216.0,228.0,247.0,228.0,276.0,226.0,302.0
Nanning,120.0,84.0,120.0,115.0,107.0,131.0,139.0,105.0,131.0,140.0,107.0,110.0
Nanchang,34.0,20.0,44.0,33.0,31.0,43.0,43.0,31.0,31.0,38.0,36.0,40.0
Shenzhen,1295.0,657.0,1056.0,1276.0,1283.0,1211.0,1271.0,1376.0,1161.0,1289.0,1102.0,1111.0
Xiamen,309.0,164.0,242.0,273.0,305.0,227.0,265.0,210.0,300.0,302.0,286.0,284.0
Haikou,10.0,5.0,12.0,10.0,9.0,10.0,10.0,9.0,12.0,10.0,12.0,9.0
Dongguan,108.0,76.0,141.0,120.0,137.0,133.0,144.0,121.0,148.0,153.0,128.0,145.0
Chengdu,556.0,372.0,557.0,711.0,738.0,532.0,736.0,633.0,717.0,639.0,738.0,564.0
Chongqing,385.0,248.0,428.0,399.0,411.0,322.0,438.0,446.0,366.0,348.0,341.0,348.0
